customer_id,customer_residence_code,gender,age,is_new_customer,seniority_month,customer_type,customer_relation_type,residence_same_as_bank,country_same_as_bank,join_channel,adress_type,activity_index,household_income,segment,use_savings,use_guarantees,use_current_accounts,use_derivada_account,use_payroll_account,use_short_deposits,use_medium_deposits,use_long_deposits,use_e_account,use_loans,use_taxes,use_credit_card,use_pensions,use_direct_debit
1050262,3,0,25,0.0,35,1.0,1,2,0,8,1.0,0.0,63083.28,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050264,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,64477.53,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050267,3,2,26,0.0,35,1.0,1,2,0,8,1.0,0.0,129902.61000000002,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050269,3,0,24,0.0,35,1.0,1,2,0,8,1.0,0.0,21409.59,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050272,3,0,46,0.0,35,1.0,1,2,2,8,1.0,0.0,101748.15,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050201,3,2,30,0.0,35,1.0,1,2,0,8,1.0,0.0,63046.59,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050125,3,2,23,0.0,35,1.0,0,2,0,8,1.0,1.0,174366.99,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050132,3,2,22,0.0,35,1.0,1,2,0,7,1.0,0.0,133921.77,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050135,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,25934.55000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050138,3,2,24,0.0,35,1.0,1,2,0,8,1.0,0.0,96487.77,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050143,3,0,24,0.0,35,1.0,1,2,0,8,1.0,0.0,69380.94,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050146,3,0,35,0.0,35,1.0,0,2,0,3,1.0,1.0,371313.09,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050149,3,0,28,0.0,35,1.0,1,2,0,8,1.0,0.0,77517.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050153,3,2,23,0.0,35,1.0,1,2,0,8,1.0,0.0,73161.75,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050154,3,2,27,0.0,35,1.0,0,2,2,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050116,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,517491.03,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050091,3,0,54,0.0,35,1.0,0,2,0,3,1.0,1.0,132684.06,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1
1050095,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,119315.37,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1050098,3,2,22,0.0,35,1.0,1,2,0,7,1.0,0.0,131094.03,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050103,3,2,44,0.0,35,1.0,0,2,0,8,1.0,1.0,56967.60000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050107,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050110,3,0,27,0.0,35,1.0,0,2,0,8,1.0,1.0,82232.91,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050113,3,0,25,0.0,35,1.0,1,2,0,8,1.0,0.0,216039.66,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050117,3,2,24,0.0,35,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050155,3,2,27,0.0,35,1.0,0,2,0,8,1.0,1.0,54971.22,2,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0
1050182,3,0,23,0.0,35,1.0,1,2,0,8,1.0,0.0,125221.17,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050184,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,194750.25,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050186,3,0,23,0.0,35,1.0,1,2,0,8,1.0,0.0,139241.94,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050189,3,2,30,0.0,35,1.0,1,2,0,8,1.0,0.0,60542.25,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050191,3,0,23,0.0,35,1.0,1,2,0,8,1.0,0.0,52931.67,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050193,3,2,30,0.0,35,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050195,3,0,24,0.0,35,1.0,0,2,0,8,1.0,1.0,69411.9,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050198,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,100985.82,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050156,3,0,24,0.0,35,1.0,1,2,0,8,1.0,0.0,58873.95,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050174,3,2,27,0.0,35,1.0,1,2,0,8,1.0,0.0,66474.29999999999,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050159,3,0,24,0.0,35,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050161,3,0,24,0.0,35,1.0,0,2,0,8,1.0,1.0,107645.82,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050163,3,2,27,0.0,35,1.0,1,2,0,8,1.0,0.0,187596.69,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050165,3,2,27,0.0,35,1.0,1,2,0,8,1.0,0.0,38420.37,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050167,3,2,31,0.0,35,1.0,1,2,0,8,1.0,0.0,42729.72,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050169,3,0,25,0.0,35,1.0,0,2,0,8,1.0,1.0,237484.71,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050172,3,0,28,0.0,35,1.0,1,2,0,8,1.0,0.0,100036.47,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050175,3,0,25,0.0,35,1.0,1,2,0,8,1.0,0.0,69710.31,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050298,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,63048.99000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050417,3,2,23,0.0,35,1.0,1,2,0,8,1.0,0.0,126123.33,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050419,3,2,44,0.0,35,1.0,1,2,2,8,1.0,0.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050421,3,2,23,0.0,35,1.0,1,2,0,8,1.0,0.0,364243.44,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050423,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050425,3,2,25,0.0,35,1.0,1,2,0,8,1.0,0.0,365948.07,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050428,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,154261.98,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050431,3,0,23,0.0,35,1.0,1,2,0,8,1.0,0.0,109381.41,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050433,3,0,26,0.0,35,1.0,1,2,0,7,1.0,0.0,34802.01,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050435,3,0,24,0.0,35,1.0,1,2,0,8,1.0,0.0,67181.64,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050413,3,0,32,0.0,35,1.0,1,2,0,8,1.0,0.0,60330.48,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050396,3,2,24,0.0,35,1.0,1,2,0,8,1.0,0.0,25010.94,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050398,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,87384.63,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050401,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,37896.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050404,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,89161.04999999997,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050406,3,2,25,0.0,35,1.0,1,2,0,8,1.0,0.0,60706.17,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050408,3,2,23,0.0,35,1.0,1,2,0,8,1.0,0.0,115407.72,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050411,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,121045.71,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050414,3,0,50,0.0,35,1.0,1,2,0,8,1.0,0.0,76899.12,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050436,3,0,37,0.0,35,1.0,1,2,0,8,1.0,0.0,271389.57,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050462,3,0,26,0.0,35,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050464,3,0,24,0.0,35,1.0,0,2,0,8,1.0,1.0,47111.34,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050466,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050468,3,0,24,0.0,35,1.0,0,2,0,8,1.0,1.0,101984.85,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050470,3,0,23,0.0,35,1.0,1,2,0,8,1.0,0.0,86394.27,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050474,3,2,23,0.0,35,1.0,1,2,0,8,1.0,0.0,41442.21,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050476,3,2,24,0.0,35,1.0,1,2,0,8,1.0,0.0,36725.28,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050478,3,0,29,0.0,35,1.0,1,2,0,8,1.0,1.0,49859.13,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050437,3,0,30,0.0,35,1.0,1,2,0,8,1.0,0.0,45251.7,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050458,3,2,27,0.0,35,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050441,3,2,23,0.0,35,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050444,3,2,30,0.0,35,1.0,1,2,0,8,1.0,0.0,127387.65,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050446,3,2,23,0.0,35,1.0,0,2,0,8,1.0,1.0,51473.79,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050449,3,0,36,0.0,35,1.0,1,2,0,8,1.0,0.0,136572.90000000002,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050451,3,2,23,0.0,35,1.0,1,2,0,8,1.0,0.0,41430.24,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050453,3,2,23,0.0,35,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050455,3,0,57,0.0,35,1.0,0,2,0,0,1.0,1.0,108421.98,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1050459,3,0,25,0.0,35,1.0,1,2,0,8,1.0,0.0,45681.48,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050390,3,0,24,0.0,35,1.0,0,2,0,8,1.0,1.0,242115.99,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050324,3,0,23,0.0,35,1.0,1,2,0,8,1.0,0.0,66407.91,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050326,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,61998.03,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1050328,3,0,22,0.0,35,1.0,0,2,0,7,1.0,1.0,62874.24000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050332,3,0,23,0.0,35,1.0,1,2,0,8,1.0,0.0,172272.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050334,3,2,22,0.0,35,1.0,0,2,0,7,1.0,1.0,55264.41,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050337,3,0,31,0.0,35,1.0,0,2,0,8,1.0,1.0,24624.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1050340,3,2,23,0.0,35,1.0,0,2,0,8,1.0,1.0,76088.94,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050342,3,2,23,0.0,35,1.0,0,2,0,8,1.0,1.0,39263.16,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1050343,3,0,30,0.0,35,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050318,3,0,24,0.0,35,1.0,1,2,0,8,1.0,0.0,29632.74,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050302,3,0,23,0.0,35,1.0,0,2,0,8,1.0,0.0,36745.35000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050304,3,0,26,0.0,35,1.0,1,2,2,8,1.0,0.0,63817.08,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050306,3,0,23,0.0,35,1.0,1,2,0,8,1.0,0.0,138497.16,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050308,3,0,33,0.0,35,1.0,0,2,0,3,1.0,1.0,159611.22,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,1
1050310,3,0,25,0.0,35,1.0,1,2,2,8,1.0,0.0,54716.79,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050312,3,0,22,0.0,35,1.0,0,2,0,7,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050316,3,0,24,0.0,35,1.0,1,2,0,8,1.0,0.0,55874.81999999999,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050319,3,2,22,0.0,35,1.0,0,2,0,7,1.0,1.0,66669.36,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050345,3,2,23,0.0,35,1.0,1,2,2,8,1.0,0.0,66798.06,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050373,3,2,28,0.0,35,1.0,1,2,0,8,1.0,0.0,64357.26,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050375,3,0,23,0.0,35,1.0,1,2,0,8,1.0,0.0,84984.95999999999,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050377,3,2,25,0.0,35,1.0,1,2,0,8,1.0,1.0,106180.47,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050379,3,0,23,0.0,35,1.0,0,2,0,8,1.0,1.0,78505.47,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050381,3,2,27,0.0,35,1.0,0,2,0,8,1.0,1.0,89205.09,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050384,3,0,30,0.0,35,1.0,0,2,0,8,1.0,1.0,67345.95000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1050386,3,0,23,0.0,35,1.0,1,2,0,8,1.0,0.0,309916.23,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050388,3,2,23,0.0,35,1.0,0,2,0,8,1.0,1.0,58533.93000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050370,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,31226.85,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050367,3,2,26,0.0,35,1.0,1,2,0,8,1.0,0.0,59781.45,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050348,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,156591.21,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050351,3,0,23,0.0,35,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050355,3,2,23,0.0,35,1.0,0,2,0,8,1.0,1.0,55838.19,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050482,3,2,24,0.0,35,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050359,3,0,25,0.0,35,1.0,1,2,0,8,1.0,0.0,83893.08,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050362,3,0,23,0.0,35,1.0,1,2,0,8,1.0,0.0,91694.46,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050364,3,2,23,0.0,35,1.0,1,2,0,8,1.0,0.0,80772.33,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050366,3,0,23,0.0,35,1.0,1,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050947,3,2,23,0.0,35,1.0,0,2,0,8,1.0,1.0,99717.06,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1050951,3,0,24,0.0,35,1.0,0,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051882,3,0,22,0.0,35,1.0,0,2,0,7,1.0,1.0,103076.34,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051886,3,2,22,0.0,35,1.0,1,2,0,7,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051896,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,91111.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051904,3,2,22,0.0,35,1.0,1,2,0,7,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051908,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,254588.58,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051912,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,41530.23,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051914,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,82090.38,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051878,3,0,22,0.0,35,1.0,0,2,0,7,1.0,1.0,147710.19,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051876,3,0,22,0.0,35,1.0,1,2,0,7,1.0,1.0,71335.14,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051842,3,2,50,0.0,35,1.0,0,2,0,0,1.0,1.0,104492.67,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051847,3,0,22,0.0,35,1.0,1,2,0,7,1.0,1.0,193866.12,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051852,3,0,12,0.0,35,1.0,0,2,0,3,1.0,1.0,487858.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1051854,3,0,6,0.0,35,1.0,0,2,0,4,1.0,1.0,263826.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1051858,3,2,22,0.0,35,1.0,0,2,0,8,1.0,1.0,91678.05,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1051862,3,2,22,0.0,35,1.0,1,2,0,7,1.0,0.0,55927.71,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051865,3,2,22,0.0,35,1.0,1,2,0,7,1.0,1.0,67057.44,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051868,3,2,22,0.0,35,1.0,1,2,0,7,1.0,1.0,105883.13999999998,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051840,3,0,42,0.0,33,1.0,1,2,0,0,1.0,0.0,198016.17,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051924,3,2,22,0.0,35,1.0,1,2,0,7,1.0,1.0,57191.25,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051973,3,0,22,0.0,35,1.0,0,2,0,7,1.0,1.0,98444.22,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051981,3,2,22,0.0,35,1.0,0,2,0,7,1.0,1.0,37393.35000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051989,3,2,22,0.0,35,1.0,0,2,0,7,1.0,1.0,83473.26,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051995,3,0,22,0.0,35,1.0,0,2,0,7,1.0,1.0,82592.64,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051999,3,0,22,0.0,35,1.0,0,2,0,7,1.0,1.0,92801.31,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1052007,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,33257.61,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1052013,3,2,22,0.0,35,1.0,1,2,0,7,1.0,1.0,116323.88999999998,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051968,3,0,47,0.0,35,1.0,0,2,0,3,1.0,1.0,89232.39,1,0,0,0,0,1,0,0,0,1,0,0,0,1.0,1
1051966,3,2,22,0.0,35,1.0,1,2,0,7,1.0,1.0,45705.18,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051927,3,2,22,0.0,35,1.0,1,2,0,7,1.0,0.0,129535.32,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051931,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,83267.67,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051937,3,2,22,0.0,35,1.0,1,2,0,7,1.0,0.0,65629.74,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051940,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,131947.53,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051946,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,60791.22,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051950,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051956,3,2,22,0.0,35,1.0,1,2,0,7,1.0,0.0,57754.05,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051960,3,2,22,0.0,35,1.0,1,2,0,7,1.0,0.0,31363.11,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1052021,3,2,40,0.0,35,1.0,0,2,0,4,1.0,1.0,-1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0
1051835,3,2,29,0.0,35,1.0,1,2,0,4,1.0,0.0,79954.89,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
1051703,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,43241.88,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051707,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,119190.72,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051712,3,2,22,0.0,35,1.0,1,2,0,7,1.0,0.0,80110.62,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051718,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,20717.58,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051721,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,30534.99,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051726,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,102281.22,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051729,3,0,22,0.0,35,1.0,0,2,0,7,1.0,1.0,82412.61,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051699,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051697,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,211263.27,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051667,3,2,25,0.0,35,1.0,1,2,0,8,1.0,0.0,150327.21,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051672,3,2,22,0.0,35,1.0,1,2,0,7,1.0,0.0,76991.19,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051676,3,2,22,0.0,35,1.0,0,2,0,7,1.0,1.0,62869.77,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051679,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,67710.56999999999,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051684,3,2,22,0.0,35,1.0,0,2,0,7,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051688,3,2,22,0.0,35,1.0,1,2,0,7,1.0,1.0,65752.92,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051691,3,2,22,0.0,35,1.0,1,2,0,7,1.0,0.0,104613.54,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051693,3,0,22,0.0,35,1.0,1,2,0,7,1.0,0.0,34580.58,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051836,3,2,32,0.0,35,1.0,0,2,0,4,1.0,1.0,57131.28,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051748,3,0,22,0.0,35,1.0,1,2,0,7,1.0,1.0,58776.45,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051796,3,2,24,0.0,35,1.0,0,2,0,0,1.0,0.0,118359.84,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0,1
1051799,3,0,23,0.0,35,1.0,0,2,0,4,1.0,1.0,54342.24000000001,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
1051805,3,2,44,0.0,35,1.0,0,2,0,4,1.0,1.0,136867.56,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1051816,3,0,35,0.0,35,1.0,1,2,0,4,1.0,0.0,59823.12,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
1051824,3,2,30,0.0,35,1.0,0,2,0,4,1.0,1.0,41327.16,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1051827,3,0,33,0.0,35,1.0,0,2,0,4,1.0,1.0,126568.95,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1051832,3,2,54,0.0,35,1.0,0,2,0,4,1.0,1.0,75581.31,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051793,3,2,44,0.0,35,1.0,1,2,0,4,1.0,0.0,80370.33,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051791,3,2,27,0.0,35,1.0,0,2,0,4,1.0,0.0,30685.32,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1051756,3,0,69,0.0,35,1.0,0,2,0,4,1.0,1.0,168028.83000000002,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
